file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean
2015-07-06T110000_AIU-1380.ghg,2015-07-06,11:30,187.479,1,36000,36000,0.23504936926045797,1,115.31086456086744,1,260.24822539716610,1,-14.258983206887351,1,5.9503877436942254,1,2.5925053119215394E-002,1,11.156738128182541,5.0138854024317370,-2.8891182066519403,0.11463886910808527,-4.4856523348499634E-003,-5.3992227813567118E-011,-7.2678048764891749E-013,-2.5898527486149757E-013,15.683034447408119,394.49394745287276,406.45075428009261,-0.20000000000000001,0,211.10674415694203,5.3102180649841779,5.3385670200149908,-0.20000000000000001,0,7.5227030843200579E-002,1.8969760296640237,1.9544719078365749,-1.0000000000000000,0,305.14673165724003,303.96613632543125,100467.35653631284,1.1491704033004622,1008.7253919682972,2.5154184847057417E-002,0.38558512579138576,3.8041435948877379E-003,533.64667830582232,4433.3013351561976,3.3103389923392467E-003,12.037229999999999,3899.6546568503754,271.31060676625248,-1.4653178109175582,-7.2274645576852953E-002,9.6566801059244201E-002,1.4702738039060381,-4.4135063621607999E-014,-3.4427156297224248E-015,1.4702738039060381,4.3487587688337452,189.17625834866891,182.82374165133112,3.7658671542981157,-9999.0,0.45225911538413455,0.68999683680375223,-70.184682576556312,-0.39396060486331658,0.44308031067220904,0.21995078381700042,0,243.40768004563748,-36.938054519765160,83.553979898409935,208.06122392754540,317.30649436391474,445.02687002130705,666.73134580520946,0.22352389491029401,1.0515626052185134,127.64974587419337,1.0337126057488306,245.58189638846898,1.0417886214705174,-20.867170596198605,1.0417886214705174,5.6150527217352675,1.0417886214705174,-2.2387279256160152E-002,1.0531758873814479,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,0,19,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,0.46572916399601078,0.69005346341994822,0.22421104619154539,0.16302277510206098,6.1603232659555142E-003,554.72053893003397,1.5121061892094137E-007,0.11011907865947762,-2.0867170596198605E-002,5.6150527217352675,-2.2387279256160152E-005,304.10511009216305,100417.88631613385,11.762836333009933,394.84206236267102,29.443858563105312,98.851339380264278,1.8931274758911243,46.248645279831457
2015-07-06T113000_AIU-1380.ghg,2015-07-06,12:00,187.499,1,36000,36000,0.15614883054271317,1,80.961470749493785,1,83.692349740331991,1,-13.711855798805365,1,1.9138131117328607,1,4.2331539681142423E-003,1,2.7048379245059029,1.2426083414476718,-0.22050701736472625,2.8415024120957897E-002,-1.3229942372691818E-002,-6.3807973591039764E-011,-8.6618129991887965E-013,-3.0324052333879654E-013,15.661951386081105,394.17827503766978,406.00701374493144,-0.14999999999999999,0,212.60805895216595,5.3508963136835259,5.3796824366023293,-0.14999999999999999,0,7.4431737407328516E-002,1.8780751930201514,1.9344336027491056,-0.10000000000000001,0,305.11688157611422,304.09882694180459,100456.47898044693,1.1485269058476140,1008.7517558945226,2.5167890342705251E-002,0.12401508964028937,3.8311972879612063E-003,537.67639038532536,4466.9590062316856,3.3357488348379431E-003,12.036743333333334,3929.2826158463604,271.41264295664706,-1.8221579490285711,-0.51464567631523173,-1.8710144448921214E-002,1.8935336893920645,-1.4017462731790386E-013,-4.0740755745000201E-015,1.8935336893920645,5.7172674439601527,176.22833215190872,195.77166784809131,-0.56615298803680303,-9999.0,0.36872177109918014,1.8473777528489175,-54.167603070640205,-0.51045271403169745,0.96737002845169040,0.18951959973848254,0,231.43301399160316,-35.120852747508145,79.443464541699072,197.82545948963255,301.69630775816842,423.13336135067630,633.93088029698345,0.14987500999773198,1.0418603511357638,84.013609128381077,1.0273676373874077,78.319224206049228,1.0356069254700624,-17.444261857848058,1.0356069254700624,1.7909445564777862,1.0356069254700624,-2.3008051866435758E-002,1.0466023081838560,800000009,800000009,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,6,3,4,38,13,9,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,0.85445635819230792,2.6712346865593890,0.16906446094613814,0.12252369502524663,6.9612418268137320E-003,1157.7498343501561,1.2110015429696083E-007,7.2514384427020115E-002,-1.7444261857848059E-002,1.7909445564777862,-2.3008051866435758E-005,304.06830521053740,100393.15069444444,11.767525028970507,394.35922127702497,29.147691712035268,98.870139247258493,1.8742839514534226,46.733133971161287
2015-07-06T120000_AIU-1380.ghg,2015-07-06,12:30,187.520,1,36000,36000,0.14411567530271560,1,80.823009207818174,0,253.65264130874266,0,-18.093357252809039,0,5.7977057571686128,0,-1.1181993588261177E-002,0,-9.4812517801273195,-4.2432508385602210,0.43997574537374573,-9.6987437973835161E-002,-2.2817304247963340E-003,4.9055341248213463E-010,6.4762642040643367E-012,2.3254865722928641E-012,15.706993362043788,394.80732955772481,407.38044245153810,-0.10000000000000001,0,207.36302362953180,5.2122287010082591,5.2395383732975942,-0.10000000000000001,0,7.4459582229195534E-002,1.8748195802529384,1.9345254582174085,-0.20000000000000001,0,305.04670166058008,303.63428385217759,100431.20663407820,1.1500551249717228,1008.6615355464565,2.5135767263503361E-002,0.37569133306452607,3.7366817498279232E-003,523.61083309319031,4350.0881721466385,3.2491327317199685E-003,12.036786666666666,3826.4773390534483,271.05348885378004,-0.98634980522036897,-3.0437191943607402,7.4864889425359057E-002,3.2004245380959566,-3.4478916049058617E-014,3.1231528604803840E-014,3.2004245380959566,6.3754436177928504,119.95547225423644,252.04452774576356,1.3403951368945493,-9999.0,0.35399431030040424,0.85960390929522990,-48.004444294262520,-0.57598833621545997,0.31863657634631715,0.19682244252764797,0,179.10360316604610,-27.179662766570814,61.480471182597000,153.09506617693441,233.47963563807195,327.45850875198096,490.59251686335739,0.14036103530550956,1.0267498739164591,95.328464771000995,1.0176622599776801,243.68759195850063,1.0269235204924096,-23.358114175330552,1.0269235204924096,5.5699359074628285,1.0269235204924096,-4.8014122652714458E-002,1.0371201277789919,800000009,800000009,800000009,800000009,800000019,800010019,899999999,899999999,89999,89999,89,89,4,12,0,54,18,4,2,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,0.64104692919302009,0.78239383512302363,0.29576705427441602,9.2594129134892386E-002,5.4069533395965140E-003,436.47689788877631,6.5097291293613754E-008,8.2178551419324702E-002,-2.3358114175330551E-002,5.5699359074628285,-4.8014122652714460E-005,303.32747831471761,100362.67080555556,11.769909336196053,394.65093191909796,30.851325606452118,98.738865861680779,1.8707483736442201,45.657539106633891
2015-07-06T123000_AIU-1380.ghg,2015-07-06,13:00,187.541,1,36000,36000,0.30851488639773128,1,115.86604939284099,0,324.85311941961646,0,-18.450184613727327,0,7.4259235449475511,0,-2.4546519889903310E-002,1,2.2440920479197404,1.0642381815990301,-0.73814046547508039,2.4327768144224198E-002,-1.9860199275131382E-004,-4.0621538049977212E-011,-5.4131332864999973E-013,-1.9310079942898048E-013,15.652956111383858,393.75116423812767,406.36820864297505,-0.10000000000000001,0,208.58771436573673,5.2470379903223092,5.2747146183127045,-0.10000000000000001,0,7.4408761549506722E-002,1.8745359938863617,1.9346021118345123,-0.20000000000000001,0,305.34685130182902,303.74431873995132,100390.51921787710,1.1491575985937998,1008.6839502706287,2.5155067288009959E-002,0.48119984571260127,3.7587506772724624E-003,526.89416408514137,4377.5280864875986,3.2708748407285194E-003,12.036339999999999,3850.6339224024568,271.13808500828998,-1.5358592405861229,-2.9027359842945604,8.9371242802149656E-002,3.2852286100745540,5.4907373539148648E-014,-2.5951352422456841E-015,3.2852286100745540,6.4557502247937082,129.88365051905353,242.11634948094647,1.5588646722193678,-9999.0,0.51814136589010540,1.0397289145595920,-104.97707998974160,-0.26339082781405210,0.35667211569292490,0.19291821284594210,0,223.87966820459985,-33.974603383335847,76.850645358940824,191.36897311706937,291.84975866019795,409.32343623595330,613.24109597729148,0.30065318727392010,1.0261487303530514,134.29915558120720,1.0172839613363363,311.84167692089335,1.0266280092799622,-25.837900091159078,1.0266280092799622,7.1284907316883634,1.0266280092799622,-7.4780645284432984E-002,1.0367834680215369,800000009,800000009,800000009,800000009,800000019,800010019,899999999,899999999,89999,89999,89,89,4,23,1,6,0,4,1,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,1.1208571416132667,0.59587531557060625,0.36272537193531101,0.15527882404828622,7.0650338555936915E-003,619.12919735325090,1.0828279138412048E-007,0.11586134834557642,-2.5837900091159077E-002,7.1284907316883634,-7.4780645284432983E-005,303.56601467471654,100334.20319444445,11.765310129059685,393.71353951221113,31.045860443909941,98.720571641286227,1.8704831497142145,45.780468052016410
2015-07-06T130000_AIU-1380.ghg,2015-07-06,13:30,187.562,1,36000,36000,0.24337135806386737,1,93.221928291864018,1,273.31386802915199,0,-8.3225965526923904,0,6.2477450953207567,0,6.4902406667799234E-003,0,-8.6469910937520364E-002,2.3495902398114315E-002,-2.9091379653524991,5.3709828200995799E-004,-1.1076605063563694E-002,4.4283917442499149E-010,5.9651222955580046E-012,2.1104323354327852E-012,15.481537181907129,389.58705455409154,401.98595584344719,-0.14999999999999999,0,208.53905423614833,5.2478067871906715,5.2754915475396169,-0.14999999999999999,0,7.3780140867903049E-002,1.8587135570157178,1.9178685151931723,-0.25000000000000000,0,305.32458893076574,303.74007723760343,100350.99476256983,1.1487208733474501,1008.6842252279048,2.5164623510990358E-002,0.40485388217678503,3.7578738217222555E-003,526.76389236246814,4376.4675826955518,3.2713550427368467E-003,12.036280000000000,3849.7036903330832,271.13473742933473,-1.5944864101577660,-2.9396570024204856,3.8674883477985741E-002,3.3444679622727871,-3.1164990053236260E-014,2.8604341366213050E-014,3.3444679622727871,6.5384208879296626,130.47565196797336,241.52434803202664,0.66257384148206200,-9999.0,0.46028569348503479,1.1258679808804295,-91.442506707694363,-0.30237578775466151,0.34108012507408098,0.17479172321754635,0,219.24348217597841,-33.271044266972368,75.259192722080329,187.40603103040266,285.80602193141021,400.84700953993831,600.54186417948415,0.23726278229496867,1.0257460344593972,108.82770215970966,1.0170305859656850,262.52351524166670,1.0264333230525902,-14.475186343566572,1.0264333230525902,6.0010859184889345,1.0264333230525902,-3.5269753033644963E-002,1.0365605339770076,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,2,12,1,15,8,1,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,1.1616056698685051,0.78851298020274929,0.30161731168960448,0.12336343861463006,4.9192405312564400E-003,408.52067602458192,1.0918943052858569E-007,9.3922515948380150E-002,-1.4475186343566572E-002,6.0010859184889345,-3.5269753033644966E-005,303.49210219997826,100292.03900000000,11.768099667972988,389.47062729475260,30.835149415228180,98.749269689983791,1.8547423977661472,44.482956362830272
2015-07-06T133000_AIU-1380.ghg,2015-07-06,14:00,187.583,1,36000,36000,0.35757169475931688,1,127.53913847278596,0,338.87065282538896,0,-19.041696284277684,0,7.7472334618984178,0,-5.3813902550230849E-003,0,2.4527907310702131,1.1567413203216019,-0.92560249040354425,2.6445326524553652E-002,-1.3773105575289933E-003,-5.3709480600231197E-010,-7.3118701257595793E-012,-2.5660306168240419E-012,15.417681702852732,388.26119710385939,400.70362531362463,-0.10000000000000001,0,209.89234115042572,5.2856877712631265,5.3137747253481464,-0.14999999999999999,0,7.3659701877283920E-002,1.8567447050962271,1.9162469496402308,-0.20000000000000001,0,305.51286953481042,303.86047693348462,100318.10540502793,1.1478729004091810,1008.7086503041228,2.5182852038774382E-002,0.50202072833101741,3.7822600523353643E-003,530.39241697406521,4406.6580784408407,3.2950164177472144E-003,12.036160000000001,3876.2656614667758,271.22770592276197,-1.6664456120314917,-3.1490370813305413,0.17558101119070268,3.5671142691180164,1.9449293665908378E-014,-3.4836288383287438E-014,3.5671142691180164,7.0067903750007430,129.88744049834915,242.11255950165088,2.8213611510870766,-9999.0,0.55812909796154597,1.0854005149088750,-119.13707386801202,-0.23208560611982557,0.37636525148875460,0.19735551447577490,0,237.48400218546132,-36.039113550787974,81.520572978952771,202.99775318779854,309.58438199999421,434.19649763275117,650.50547441490960,0.34907487162997003,1.0243409761627120,146.82567717652989,1.0161508675416902,325.36316721376875,1.0257801390555303,-26.944506552921489,1.0257801390555303,7.4384264181371611,1.0257801390555303,-5.9942371161952002E-002,1.0358045571403014,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,6,9,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,1.2560997733950381,0.55153835949484831,0.36316289692786352,0.13795762143720555,7.3313573927329149E-003,588.60283574758864,1.0453089114749832E-007,0.12680677700103740,-2.6944506552921490E-002,7.4384264181371611,-5.9942371161951999E-005,303.69577271525060,100265.96286111113,11.765335192071069,388.22619077809662,31.048933580425089,98.762224666807384,1.8526076987766562,44.594184059354966
2015-07-06T140000_AIU-1380.ghg,2015-07-06,14:30,187.604,1,36000,36000,0.14558276491071256,0,53.484290679458297,0,218.10391527782119,0,-11.319342046625421,0,4.9854698241968096,0,-1.6325169307005467E-002,0,-3.3663031576888072,-1.4516125208985160,1.4150619516636900,-3.3181295302046020E-002,4.7461744883052354E-003,-1.5472124944527347E-010,-2.0765574541148632E-012,-7.3849092384951056E-013,15.500112561585853,390.28791410078549,402.74253315594513,-0.14999999999999999,0,208.03137510058284,5.2381639896438017,5.2657468350939718,-0.14999999999999999,0,7.3982678438915761E-002,1.8635284610302441,1.9229961930353558,-0.20000000000000001,0,305.20370097563000,303.69525449443802,100276.17857541899,1.1480380591813659,1008.6775418000187,2.5179682570050588E-002,0.32305844460795324,3.7487254435426181E-003,525.40396389037687,4365.2741809388081,3.2653320275947387E-003,12.035990000000000,3839.8702170484316,271.09974758935863,-1.9697048723420567,-3.2753767655658348,-7.1790710130440902E-002,3.8226933105596443,4.9490200320701159E-014,-9.9819436039917095E-015,3.8226933105596443,7.4386375425396807,133.02133012397232,238.97866987602768,-1.0760859405379073,-9999.0,0.35610398911860658,0.91677413617927450,-73.765873730021056,-0.37483457596120184,0.24522389069141609,0.12970023547617227,0,181.81434213051210,-27.591027862526389,62.410980149710788,155.41216507286549,237.01335765452234,332.41460412487521,498.01765085077380,0.14232151579996644,1.0229146597576282,66.390109301563243,1.0152641840275889,210.28548131254811,1.0251641806864926,-15.239287613242791,1.0251641806864926,4.8067542492989750,1.0251641806864926,-4.3308989749726370E-002,1.0350764989176922,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,5,31,0,18,3,1,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,0.99832600497239909,0.54695099154015314,0.28827127584599688,8.3891784553694629E-002,4.3412641716697037E-003,601.00543860002233,1.0064598094058948E-007,5.7331690336243267E-002,-1.5239287613242791E-002,4.8067542492989750,-4.3308989749726370E-005,303.33964535861531,100220.50413888889,11.765282937897577,390.02125354682067,30.903252040333161,98.707581368340399,1.8594315386364859,43.084235307163645
2015-07-06T143000_AIU-1380.ghg,2015-07-06,15:00,187.624,1,36000,36000,0.26818764486391872,0,101.06661611606535,0,375.45454986022719,1,-16.982183187950255,0,8.5872634826432197,1,-1.5754896373822089E-002,1,12.210548775789016,5.6430639434404419,-0.53125177787010436,0.12906615980487304,2.9150667261505525E-003,-4.5679553429676845E-010,-6.3601104550584287E-012,-2.1888550719881946E-012,15.431049143859390,389.52511913838646,401.97702193182209,-0.10000000000000001,0,214.85143707341805,5.4234829299587970,5.4530574941946455,-0.10000000000000001,0,7.3941901022815365E-002,1.8677054639421198,1.9274101806372033,-0.20000000000000001,0,305.77182518174914,304.29604020443691,100222.74798882681,1.1450805224471245,1008.7975128401447,2.5242944631110421E-002,0.55645467367528056,3.8716229623988172E-003,543.70216615129834,4517.3933170039118,3.3810923218961608E-003,12.035750000000000,3973.6911508526132,271.56396362190003,-1.5425787666502202,-3.2742540643856604,5.6850178100916249E-002,3.6198785714739468,1.1356534093110705E-013,-2.9602364041368180E-014,3.6198785714739468,7.8620995637976030,127.22623707940113,244.77376292059887,0.89986697613436706,-9999.0,0.48395097537506121,1.4615388601097579,-97.949784979526129,-0.28228750074111464,0.26918468867587314,0.18078663664336814,0,208.09142616895497,-31.578676742999129,71.431052774885273,177.87342128820066,271.26819060301835,380.45749439326164,569.99465503364411,0.26189402303377335,1.0240311777918421,123.12675467892710,1.0159578525220534,361.44865796103466,1.0256421399066187,-24.145392467020631,1.0256421399066187,8.2669256838535699,1.0256421399066187,-6.5163453935439347E-002,1.0356429262492930,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,2,8,0,9,4,0,1,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,1.4035206761507562,1.1396430314535497,0.37991401261520991,0.11862675160575277,5.5826355508984517E-003,878.17296094535993,1.0109752414245614E-007,0.10658900358774505,-2.4145392467020632E-002,8.2669256838535699,-6.5163453935439353E-005,304.05638243781198,100170.61297222224,11.763101188527211,389.39521053059872,30.966437757809889,98.726102704789895,1.8634886998915003,44.002442257934042
2015-07-06T150000_AIU-1380.ghg,2015-07-06,15:30,187.645,1,36000,36000,0.32552334356529700,1,61.533823111614460,1,240.07471139145576,1,-12.785965489831662,1,5.4861521119707950,1,-1.8177908661077255E-002,1,-18.071864900854113,-8.1713457541201819,-1.5819139326772012,-0.18673039532894964,-1.3470138440777621E-002,-1.8896839553923483E-010,-2.5159983960006210E-012,-9.0248537779593174E-013,15.385248201609636,387.26022118933832,399.83620353072655,-0.10000000000000001,0,204.84515247569118,5.1561325509848066,5.1828560437389974,-0.14999999999999999,0,7.3477691844142087E-002,1.8484591881566319,1.9084865001218057,-0.14999999999999999,0,305.30733143912425,303.40934059100448,100216.81227653631,1.1484752806390950,1008.6238698466207,2.5170879020906686E-002,0.35550265685570748,3.6913097108583178E-003,516.86977560073205,4294.4578031822894,3.2140959175056909E-003,12.035740000000001,3777.5880275815571,270.87831858677185,-1.6741787025937982,-3.5017823532674615,7.2038224432261419E-002,3.8820797884191265,1.2215378100618122E-013,-1.2282440495140311E-014,3.8820797884191265,7.0743648329168227,127.55215118730037,244.44784881269965,1.0632762248443570,-9999.0,0.53239043320256263,1.2640509246782921,-214.15824486023337,-0.12911013544234681,0.25631114062355359,9.9777533056640749E-002,0,238.42122258388167,-36.181340362067701,81.842290413321763,203.79887508809617,310.80614344570273,435.91003543217857,653.07266628592095,0.31832660510819810,1.0226080332011607,75.713715734225516,1.0150745274652599,231.47141350453126,1.0250389140535043,-17.174532908229228,1.0250389140535043,5.2895508098232149,1.0250389140535043,-4.8409551154069939E-002,1.0349259997873237,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,4,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,1.3279593453232956,0.87294027849002420,0.32720222554326439,8.1107694505707900E-002,8.0666207874247019E-003,800.28099866005311,1.9807033095568624E-007,6.5361749215847323E-002,-1.7174532908229227E-002,5.2895508098232149,-4.8409551154069937E-005,303.25785472700341,100156.26622222221,11.772004074626498,387.27283245129098,31.454248118612394,98.660866796281596,1.8445374158753323,42.660718580987748
2015-07-06T153000_AIU-1380.ghg,2015-07-06,16:00,187.666,1,36000,36000,0.27297654828399021,1,34.269643552457254,1,172.40896980306769,1,-6.0809033721862740,1,3.9399425284690608,1,1.6500789518103760E-002,2,0.41342446817054296,0.22667444503891987,-1.4990642761087793,5.1800337717119891E-003,-7.7741131818929987E-004,1.7881804309118996E-011,2.3975706898847556E-013,8.5844546543812352E-014,15.294830626234912,385.11322427747928,397.50308466175602,-0.14999999999999999,0,205.07123879838062,5.1635515233987581,5.1903521742752128,-0.14999999999999999,0,7.3425353329920076E-002,1.8473480427834417,1.9067809131404521,0.0000000000000000,1,305.40047667863632,303.42963209847102,100189.97095828498,1.1480876721850413,1008.6285389775421,2.5179306243306963E-002,0.25530827584479515,3.6953837864629859E-003,517.47484709717821,4299.4505610925116,3.2187296109799078E-003,12.035836666666667,3781.9757139953331,270.89412422035360,-1.5771295186849348,-3.5072178082316436,9.0541843880988612E-002,3.8465714732185265,-1.5108067548969035E-014,1.1691403943007188E-015,3.8465714732185265,6.9333421421941948,126.21254821913928,245.78745178086072,1.3487711639584190,-9999.0,0.48761285015073164,1.1536383407617763,-295.38710729736488,-9.3605981158022822E-002,0.19876949320909110,6.0691537436739662E-002,0,235.65557888946830,-35.761643261518813,80.892934429131572,201.43484445480121,307.20084756855772,430.85355670197509,645.49713973701262,0.26689402303153353,1.0227900392199416,44.599133512274491,1.0151872563590676,166.46293744732429,1.0251130851130017,-8.8675482789875169,1.0251130851130017,3.8040619778178639,1.0251130851130017,-3.4670232945677457E-003,1.0350152224766465,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,13,2,2,17,4,9,0,0,0,0,0,0,3054,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,100,1.3722688777176029,0.65240659834272330,0.28260120546322626,3.6978653955705564E-002,2.1234961260672620E-003,535.94949493371007,5.3838414616401225E-007,3.8514132061955413E-002,-8.8675482789875165E-003,3.8040619778178639,-3.4670232945677459E-006,303.33714506954612,100129.03225000000,11.769358522123762,385.20512742953815,31.176688502947545,98.697783581733717,1.9372764843950248,35.636284940521662
