file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2_mean,h2o_mean,dew point_mean,co2_signal_strength_7500_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--
2015-09-01T093000_AIU-0305.ghg,01-09-15,10:00,244.416,1,18000,18000,6.48E-02,1,60.65816006,1,220.8218707,1,2.796342716,1,5.042844818,1,0.41672519,0.441787714,-0.262304139,1.01E-02,-5.85E-11,-4.78E-12,15.97588634,399.3685666,412.8525478,-0.1,0,1306.514549,32.66052547,33.76325099,-0.1,0,307.3988355,302.7298363,100683.042,1.14435768,1024.069375,2.50E-02,0.326776344,2.35E-02,3289.243126,4130.148616,2.06E-02,79.63982491,840.9054895,298.8023736,-0.525782146,1.395614859,1.14E-03,1.491371514,-2.08E-14,-3.66E-15,1.491371514,4.037949851,109.3566659,110.6433341,4.37E-02,-9999,0.238046651,0.605378457,-19.57694919,-8.80E-02,0.274692719,0.217438273,0,37.74864335,-5.728502263,12.95788772,32.26697257,49.2091691,69.01655935,103.3993824,6.42E-02,1.010626647,72.12667251,1.019770276,179.9318059,1.132798287,-1.720988725,1.132798287,4.109050304,1.132798287,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,5,1,3,16,6,23,0,0,0,0,100,0.432941884,0.693214821,8.46E-02,0.301475262,4.96E-03,1202.371426,6.15E-02,-1.72E-03,4.109050304,398.2379846,32.56836561,25.57920396,100.538649
2015-09-01T100000_AIU-0305.ghg,01-09-15,10:30,244.437,1,18000,18000,4.99E-02,1,81.72165295,0,239.4994169,0,0.829081633,0,5.473365134,0,0.838861591,-0.697837487,-0.173299447,-1.59E-02,-6.03E-11,-4.93E-12,15.74758447,394.7145324,407.8607982,-0.1,0,1285.941684,32.23223674,33.30575575,-0.1,0,308.0626529,303.4766538,100662.1349,1.141491662,1023.83389,2.51E-02,0.354674061,2.32E-02,3245.436085,4311.039716,2.03E-02,75.28198064,1065.603632,298.576587,-0.797380187,0.779280695,3.56E-02,1.115508171,1.50E-14,-3.83E-15,1.115508171,3.803944263,84.34229422,135.6577058,1.827066683,-9999,0.209183852,0.486774887,-9.858305629,-0.174806916,0.341218588,0.334277189,0,38.21284332,-5.798946399,13.11723254,32.66376373,49.81430064,69.86526494,104.670898,4.94E-02,1.011645463,93.93962306,1.019985624,193.9306754,1.128305799,-4.396160609,1.128305799,4.431966518,1.128305799,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,2,0,15,2,15,0,0,0,0,100,0.434446885,0.475740202,6.34E-02,0.447049338,7.55E-03,2148.324382,8.04E-02,-4.40E-03,4.431966518,393.848644,32.16132889,25.36114471,100.5120992
2015-09-01T103000_AIU-0305.ghg,01-09-15,11:00,244.458,1,18000,18000,6.99E-02,1,69.34702727,0,241.9809177,0,1.78418929,0,5.5327894,0,0.563406034,-0.94088052,-1.22E-02,-2.15E-02,1.09E-10,8.74E-12,15.70666865,394.3862065,407.2779704,0,0,1260.618819,31.65347694,32.68817122,-0.1,0,308.5827962,303.9791772,100650.5656,1.139726073,1023.507744,2.51E-02,0.358524753,2.27E-02,3186.794954,4436.599419,1.99E-02,71.82967522,1249.804466,298.2701389,-0.618692948,0.6968738,3.60E-02,0.932583544,-1.73E-14,6.93E-15,0.932583544,4.140858275,88.40094549,131.5990545,2.214021065,-9999,0.247635831,0.637936164,-19.27035669,-8.94E-02,0.286580561,0.240061628,0,43.04111837,-6.531655767,14.77462313,36.79090062,56.10844482,78.69289165,117.8962914,6.90E-02,1.01255101,81.95860955,1.020418196,198.3835497,1.12679499,-3.079497471,1.12679499,4.535954369,1.12679499,800000009,800000009,800000009,800000009,800000009,800010019,899999999,899999999,89999,89999,89,89,2,0,7,27,4,25,0,0,0,0,100,0.532792475,0.677129254,6.60E-02,0.365317152,2.25E-03,1961.707742,7.03E-02,-3.08E-03,4.535954369,393.6011431,31.59018181,25.05802636,100.5010713
2015-09-01T110000_AIU-0305.ghg,01-09-15,11:30,244.479,1,18000,18000,6.45E-02,1,125.6432381,1,344.0142047,1,2.336737641,1,7.874821263,1,1.319120819,-0.213207545,2.14E-02,-4.88E-03,1.29E-11,1.03E-12,15.6651876,394.9653973,407.8205684,-0.1,0,1250.216676,31.52163501,32.5475882,-0.1,0,309.4760002,305.1605994,100627.1171,1.135106428,1023.45619,2.52E-02,0.510288418,2.25E-02,3172.782095,4744.373961,1.98E-02,66.87462079,1571.591866,298.1961813,-1.094828157,0.276474429,6.86E-02,1.131282026,-1.25E-14,8.23E-16,1.131282026,3.939724062,54.17246917,165.8275308,3.478815134,-9999,0.238392653,0.690703674,-9.487338962,-0.181642082,0.36522689,0.453670368,0,38.51199758,-5.844344213,13.21992252,32.91947629,50.20427844,70.41221434,105.4903279,6.38E-02,1.011583506,143.1631756,1.019960895,278.0881734,1.128461557,-5.605876615,1.128461557,6.365709994,1.128461557,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,3,0,1,9,4,8,0,0,0,0,100,0.602054873,0.698648249,8.07E-02,0.829520972,2.89E-03,3006.180881,0.123232564,-5.61E-03,6.365709994,394.1579283,31.45672014,24.98077327,100.4016189
2015-09-01T113000_AIU-0305.ghg,01-09-15,12:00,244.499,1,18000,18000,4.42E-02,0,89.41341048,0,236.3517533,0,2.493799356,0,5.411757606,0,0.302470073,-1.550488481,2.34E-02,-3.55E-02,-2.34E-13,-1.80E-14,15.67281177,395.5978588,408.0690744,-0.1,0,1210.787955,30.56153098,31.52498272,-0.1,0,309.6848664,305.4318433,100604.4796,1.134259846,1022.907264,2.52E-02,0.350681893,2.18E-02,3075.451656,4817.596816,1.92E-02,63.83787962,1742.14516,297.6744622,-0.825348413,0.541267841,4.67E-02,0.988104168,-2.96E-14,-1.49E-17,0.988104168,4.243656163,73.25707375,146.7429263,2.707739976,-9999,0.197365683,0.557460788,-7.562649688,-0.22786987,0.378306525,0.390465077,1,4.575369089,2,4,6,10,17,43,4.36E-02,1.012234761,101.393975,1.020255177,191.4360474,1.127190519,-3.195500463,1.127190519,4.383320501,1.127190519,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,3,3,0,7,2,15,0,0,0,0,100,0.554602714,0.50659295,5.37E-02,0.608143723,2.36E-03,1954.58157,8.74E-02,-3.20E-03,4.383320501,394.7967989,30.4995779,24.46255437,100.4379418
2015-09-01T120000_AIU-0305.ghg,01-09-15,12:30,244.52,1,18000,18000,0.483867273,0,134.6782066,0,311.8644898,0,5.877379871,0,7.14790118,0,1.132125111,-2.025162418,-3.75E-02,-4.64E-02,-6.48E-12,-4.81E-13,15.57323708,394.5798016,406.4905728,0,0,1156.467547,29.30146975,30.18596283,0,0,310.5338514,306.4511609,100557.7011,1.130506107,1022.205875,2.53E-02,0.463183996,2.08E-02,2947.278802,5101.605452,1.84E-02,57.77159424,2154.32665,296.9649441,-0.137790801,7.08E-03,7.05E-02,0.154926285,-6.25E-14,-4.16E-16,0.154926285,3.946956627,42.93967264,177.0603274,27.05531699,-9999,0.654224295,1.035057327,-182.7728087,-9.43E-03,0.431848482,0.178139148,0,52.51485404,-7.969331704,18.02665001,44.88890738,68.45841608,96.01390194,143.8463211,0.465428111,1.039617636,147.6474568,1.03831583,247.537477,1.145426457,-2.502169034,1.145426457,5.673532838,1.145426457,800000009,800000009,800000009,800000009,800000009,800010109,899999999,899999999,89999,89999,89,89,1,0,0,28,7,24,0,0,0,0,100,0.789462256,1.000722956,0.279929444,1.101522504,3.23E-03,3116.698348,0.127765819,-2.50E-03,5.673532838,393.8056358,29.24448653,23.74863782,100.3335904
2015-09-01T123000_AIU-0305.ghg,01-09-15,13:00,244.541,1,18000,18000,9.05E-02,1,155.8862553,0,432.1129944,0,3.308292382,0,9.911306711,0,0.835595349,-1.860080716,-2.76E-02,-4.27E-02,7.21E-12,5.15E-13,15.4964414,393.828804,405.2319261,-0.1,0,1107.247284,28.1397427,28.95451531,-0.1,0,311.0890237,307.2059277,100499.5491,1.127577088,1021.558819,2.54E-02,0.642252675,2.00E-02,2828.790043,5321.156261,1.77E-02,53.161191,2492.366218,296.2846111,-0.320952231,0.596863733,6.39E-02,0.680690952,-4.60E-14,4.65E-16,0.680690952,3.891266,101.7316953,118.2683047,5.386789602,-9999,0.283378045,0.953696912,-12.82502403,-0.134370119,0.360753454,0.477564465,0,43.54199675,-6.607665993,14.94655847,37.21904393,56.76139037,79.60865707,119.2682749,8.92E-02,1.014698664,177.9030666,1.021682164,354.078659,1.125979903,-6.591894873,1.125979903,8.121445626,1.125979903,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,9,2,2,11,4,20,0,0,0,0,100,0.645545557,1.177948221,8.39E-02,1.112221757,3.13E-03,2765.776285,0.154444986,-6.59E-03,8.121445626,393.1465523,28.09100302,23.07192435,100.3481814
2015-09-01T130000_AIU-0305.ghg,01-09-15,13:30,244.562,1,18000,18000,0.23265782,0,101.9644556,0,197.9972843,0,1.153191622,0,4.539960042,0,-0.366571837,-0.649023547,-2.00E-02,-1.49E-02,1.14E-11,8.01E-13,15.48157341,393.285716,404.5045243,0,0,1091.767766,27.73469185,28.52584744,0,0,311.1006575,306.8749273,100433.4427,1.128225448,1021.317936,2.54E-02,0.294189411,1.97E-02,2786.237762,5223.884737,1.74E-02,53.33650917,2437.646975,296.0341931,0.104492928,-7.82E-02,5.49E-02,0.141567253,-8.20E-14,7.34E-16,0.141567253,3.89372565,256.7984989,323.2015011,22.81183447,-9999,0.454109807,0.952518592,-80.64213618,-2.14E-02,0.514979061,0.194863758,0,53.94504936,-8.186369361,18.51758979,46.11141683,70.32282012,98.62875512,147.7638477,0.223206063,1.042345429,109.4275848,1.040164004,155.7346565,1.147945735,-4.439989572,1.147945735,3.570903105,1.147945735,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,5,6,0,20,8,15,0,0,0,0,100,0.543985324,1.23494363,0.126108229,0.732059719,3.36E-03,1765.999153,9.50E-02,-4.44E-03,3.570903105,392.86126,27.70516929,22.83731954,100.3678948
2015-09-01T133000_AIU-0305.ghg,01-09-15,14:00,244.583,1,18000,18000,0.110993133,1,134.9991628,0,240.3441737,0,3.380351457,0,5.514566985,0,0.739953295,0.374807585,2.05E-03,8.60E-03,-3.70E-11,-2.63E-12,15.44084643,393.3416828,404.6597784,0,0,1097.954772,27.96941087,28.77420853,0,0,311.7235149,307.5448951,100373.6402,1.124996431,1021.47001,2.55E-02,0.357343941,1.98E-02,2808.144636,5422.392654,1.76E-02,51.78792491,2614.248018,296.1635286,-0.816848776,-2.80E-02,7.82E-02,0.821062308,7.07E-15,-2.40E-15,0.821062308,3.409958383,38.03496953,181.9650305,5.465590542,-9999,0.314103288,0.686500676,-20.14909609,-8.55E-02,0.561691015,0.374008806,0,49.65212429,-7.53490142,17.04396753,42.44188905,64.72655872,90.77991893,136.0048608,0.109533021,1.013330336,146.3928208,1.020853426,191.2096179,1.126207059,-4.162051103,1.126207059,4.387201194,1.126207059,800000009,800000009,800000009,800000019,800000009,800000009,899999999,899999999,89999,89999,89,89,0,0,0,17,8,11,0,0,0,0,100,0.654767133,0.644000532,7.42E-02,0.8539103,2.08E-03,1834.469887,0.127392252,-4.16E-03,4.387201194,392.8711048,27.93579742,22.96428805,100.3491787
2015-09-01T140000_AIU-0305.ghg,01-09-15,14:30,244.604,1,18000,18000,5.29E-02,0,123.8929812,0,292.9128143,0,3.494369067,0,6.719810254,0,-0.153589143,-0.745451169,-2.42E-02,-1.71E-02,3.19E-11,2.24E-12,15.41549773,392.6822517,403.7874816,0,0,1079.669878,27.50266038,28.28044793,0,0,311.6856653,307.4058253,100331.7511,1.125236351,1021.1992,2.55E-02,0.435443704,1.95E-02,2760.130254,5380.657739,1.73E-02,51.2972649,2620.527486,295.8788905,-0.199390513,-0.595714987,3.78E-02,0.62933695,-9.40E-14,2.07E-15,0.62933695,3.10648519,328.5058008,251.4941992,3.447340164,-9999,0.216900164,0.833661811,-7.226616461,-0.238465679,0.422968799,0.497087227,0,41.75132283,-6.335924316,14.33187806,35.68840279,54.42706606,76.33473403,114.3633416,5.21E-02,1.015354765,138.4271402,1.022095909,238.3020663,1.12608759,-4.042002896,1.12608759,5.46696693,1.12608759,800000009,800000009,800000009,800000019,800000009,800010009,899999999,899999999,89999,89999,89,89,1,10,0,20,5,15,0,0,0,0,100,0.631857236,0.9808724,5.46E-02,0.787840649,1.91E-03,1962.138111,0.120466704,-4.04E-03,5.46696693,392.2645563,27.47392637,22.68150922,100.3419522
2015-09-01T143000_AIU-0305.ghg,01-09-15,15:00,244.624,1,18000,18000,7.22E-02,1,154.9134992,0,270.2294617,0,2.517503966,0,6.204113879,0,0.849574982,0.400770281,8.03E-03,9.20E-03,-1.11E-10,-7.84E-12,15.37725335,392.9020012,404.1181179,0,0,1086.247346,27.75455057,28.54685573,0,0,312.0721551,308.177381,100277.9182,1.121708992,1021.364249,2.56E-02,0.402026579,1.96E-02,2783.915107,5615.761809,1.75E-02,49.57324048,2831.846703,296.0204283,-0.459350889,-0.183298244,4.46E-02,0.49658301,3.70E-15,-7.22E-15,0.49658301,3.354319356,18.24614554,201.7538545,5.158138768,-9999,0.253784573,0.846153033,-9.254872112,-0.186204626,0.573266505,0.532798744,0,41.29942696,-6.267347375,14.17675683,35.302129,53.83797416,75.50852426,113.1255288,7.10E-02,1.017670531,167.2694814,1.02359537,214.6886343,1.127068571,-5.915787206,1.127068571,4.928969354,1.127068571,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,4,0,13,3,10,0,0,0,0,100,0.586164314,1.029340019,7.68E-02,0.862080419,2.09E-03,1470.718094,0.146001009,-5.92E-03,4.928969354,393.3053553,27.78324567,22.86071039,100.3064256
2015-09-01T150000_AIU-0305.ghg,01-09-15,15:30,244.645,1,18000,18000,5.53E-02,2,88.83408767,0,135.6991804,0,2.613267549,0,3.112900734,0,-0.931322773,3.121421334,-6.36E-03,7.16E-02,1.47E-11,1.11E-12,15.40814451,392.7283632,404.7535905,0,0,1165.629853,29.7099955,30.61970686,0,0,311.9623584,307.3339289,100248.6663,1.123619062,1022.461797,2.55E-02,0.201715968,2.10E-02,2979.186345,5359.190972,1.87E-02,55.59022548,2380.004627,297.1440577,-1.279847893,0.130358461,5.18E-02,1.287510919,3.36E-15,9.56E-16,1.287510919,4.176484584,45.81578527,174.1842147,2.304567477,-9999,0.221817399,0.724424478,-10.77761159,-0.15989628,0.654639825,0.348592349,0,40.07774141,-6.081951879,13.75739171,34.25785057,52.24538365,73.27489343,109.7791428,5.47E-02,1.011073835,95.08942809,1.019799475,105.1893533,1.130176531,-2.199752055,1.130176531,2.413013948,1.130176531,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,1,4,2,18,3,10,0,0,0,0,100,0.913360904,0.472241948,6.32E-02,0.67025711,2.20E-03,2473.383873,8.28E-02,-2.20E-03,2.413013948,393.5377776,29.76824339,23.99395683,100.4163354
2015-09-01T153000_AIU-0305.ghg,01-09-15,16:00,244.666,1,18000,18000,1.55E-02,0,25.37229917,0,84.0610135,0,1.472468684,0,1.925831099,0,-1.472113892,0.919287645,-7.41E-02,2.11E-02,1.03E-11,7.98E-13,15.39348924,390.7135965,402.914965,0.2,0,1193.091336,30.28273835,31.22842043,0,0,311.3266259,306.0063805,100234.9205,1.128091784,1022.758332,2.54E-02,0.124793855,2.15E-02,3036.202081,4975.940603,1.91E-02,61.01765119,1939.738523,297.4599813,-0.591550275,-0.127919578,3.84E-02,0.60644298,3.99E-14,6.69E-16,0.60644298,2.841436403,27.79797532,192.2020247,3.634566557,-9999,0.117168115,0.287854782,-5.561246344,-0.30987658,0.301831945,0.18768645,1,4.601690759,2,4,6,10,16,41,1.52E-02,1.015683138,29.73749092,1.022305287,69.05875609,1.126177737,-0.343072605,1.126177737,1.582130581,1.126177737,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,4,1,22,3,0,0,0,0,0,100,0.142130673,0.402849689,3.07E-02,8.90E-02,1.87E-03,1311.352686,2.58E-02,-3.43E-04,1.582130581,390.3433629,30.25386736,24.26709137,100.4787017
2015-09-01T160000_AIU-0305.ghg,01-09-15,16:30,244.687,1,18000,18000,7.96E-02,2,46.68780977,1,60.58639729,1,-7.155863054,1,1.386393931,1,-1.342356107,2.400276361,5.08E-02,5.49E-02,9.08E-12,7.36E-13,15.50509386,392.089815,404.9556152,0,0,1256.371909,31.77088987,32.81340082,0,0,310.1346141,304.8006219,100210.8411,1.13163779,1023.590737,2.53E-02,8.98E-02,2.26E-02,3184.641615,4648.690526,2.00E-02,68.50620831,1464.048911,298.2587924,-0.994876335,-0.748663772,4.27E-02,1.245832531,-6.97E-14,5.86E-16,1.245832531,7.509969454,3.037828324,216.9621717,1.963639018,-9999,0.265203776,0.867317093,-35.04860829,-4.92E-02,0.770598878,0.151981249,0,39.60904604,-6.010825549,13.59650376,33.85721681,51.6343919,72.41796882,108.4953136,7.87E-02,1.011193229,49.32081627,1.019828947,45.4998477,1.129690588,-8.630600286,1.129690588,1.041169562,1.129690588,800000009,800000009,800000009,800000019,800001109,811101109,899999999,899999999,89999,89999,89,89,3,13,0,10,134,22,0,0,0,0,89,0.805901296,0.835627655,9.31E-02,2.540546697,0.69069234,12151.2959,4.26E-02,-8.63E-03,1.041169562,390.7719127,31.65833632,24.92672237,89.38080401
2015-09-01T163000_AIU-0305.ghg,01-09-15,17:00,244.708,1,18000,17814,0.281013255,2,-61.11678392,1,336.6559469,1,-32.22370061,2,7.720457606,1,2.478194294,-1.988380191,-0.18753222,-4.56E-02,2.83E-11,2.23E-12,15.16643948,386.9632647,399.1469672,0.5,0,1196.355774,30.52435192,31.48542409,0.1,0,310.0040618,307.0252981,101016.264,1.133244023,1022.75475,2.55E-02,0.500285653,2.16E-02,3054.355948,5259.300974,1.90E-02,58.07532148,2204.945026,297.5594833,-0.362895389,-2.690953178,7.53E-02,2.716197601,-7.14E-14,1.87E-15,2.716197601,29.14140516,317.6804327,262.0446589,1.589425657,-9999,0.497968285,2.210283011,178.2398827,9.67E-03,-0.181540782,-0.105892174,0,43.39433934,-6.585258411,14.89587246,37.09282859,56.56890402,79.33869222,118.8638183,0.27816349,1.010244928,-41.15908408,1.022871112,284.1941537,1.180310218,-27.60121864,1.180310218,6.517362714,1.180310218,800001009,800000019,800000009,800000019,811110009,811110109,899999999,899999999,89999,89999,89,89,17,0,6,3,209,14,0,0,0,0,27,2.447161959,1.712114947,0.261289115,25.05798425,4.987029775,130470.4584,-3.55E-02,-2.76E-02,6.517362714,378.6253672,29.86169709,22.62041492,26.36242915
2015-09-01T170000_AIU-0305.ghg,01-09-15,17:30,244.729,1,18000,18000,4.88E-02,1,-53.64409143,1,92.28027091,1,-3.289393038,2,2.099991236,1,-8.978171632,13.59823856,-0.940621377,0.309450563,-4.49E-11,-4.80E-12,14.5919156,361.9637899,376.5548421,0,1,1562.088221,38.74881052,40.31080631,0.2,0,309.7908622,299.1233654,100255.3461,1.150547066,1027.487588,2.48E-02,0.136079432,2.81E-02,3885.81746,3346.39335,2.45E-02,100,0,301.6414888,-0.400651364,-0.326776265,0.12944692,0.532973496,1.92E-14,-3.07E-15,0.532973496,3.83858126,0.798884774,219.2011152,14.05639634,-9999,0.205875306,0.430516018,14.29066934,0.120589173,-0.581317013,-0.220412724,0,57.47646585,-8.722275438,19.72981079,49.13001853,74.92637818,105.0853107,157.4369445,4.80E-02,1.015566414,-47.18870999,1.029879693,82.43666094,1.202342754,-1.52705105,1.202342754,1.875983499,1.202342754,800000009,800000009,800000009,800000009,800000019,810010019,899999999,899999999,89999,89999,89,89,24,13,4,1,6,0,0,0,0,0,27,0.371812364,0.467099727,2.21E-02,0.56965256,1.15E-02,1610.020843,-3.99E-02,-1.53E-03,1.875983499,366.1330568,39.1949934,28.39163154,25.62744342
2015-09-01T173000_AIU-0305.ghg,01-09-15,18:00,244.749,1,18000,18000,8.98E-02,2,-9.14395104,1,213.4030883,1,-9.712198633,2,4.862215604,1,1.406812694,-4.63146044,0.562146953,-0.105524055,-1.30E-10,-1.24E-11,15.14565389,376.9542046,391.0049145,0,1,1443.828091,35.93486776,37.27431535,0,0,310.9693639,300.3661926,100336.86,1.147956327,1025.950857,2.49E-02,0.315071571,2.60E-02,3606.558957,3600.410349,2.27E-02,100,0,300.3636851,0.45937188,0.331592384,6.41E-02,0.570160731,2.11E-15,-8.57E-15,0.570160731,4.212981596,184.1767925,35.82320745,6.453842981,-9999,0.279623303,0.584438956,210.0963925,8.20E-03,-4.28E-02,-2.78E-02,0,58.98591501,-8.951340172,20.24795584,50.42027297,76.89409761,107.8450652,161.5715597,8.83E-02,1.016256745,3.396927808,1.022674266,184.1038508,1.126380685,-9.902415606,1.126380685,4.194656334,1.126380685,800000009,800000009,800000009,800000009,800000009,801100009,899999999,899999999,89999,89999,89,89,11,7,1,7,2,0,0,0,0,0,27,0.955209634,0.17542311,3.82E-02,6.54E-02,5.97E-02,9474.484114,2.88E-03,-9.90E-03,4.194656334,379.9374745,36.22099236,27.05792864,27.77813178
2015-09-01T180000_AIU-0305.ghg,01-09-15,18:30,244.77,0,18000,18000,3.95E-02,1,-2.09063382,2,98.75496299,0,4.47439364,0,2.248881509,0,-0.60598259,-10.97670103,3.03E-02,-0.249965158,2.32E-11,1.80E-12,15.21765411,377.7605926,389.1576792,0,0,1179.775302,29.28655191,30.17013101,0,0,309.3212876,299.8315668,100419.5873,1.153884668,1022.054928,2.48E-02,0.145727522,2.13E-02,2941.732331,3489.153167,1.84E-02,84.31078232,547.4208356,296.933636,1.593118258,-0.111301962,6.36E-02,1.598268561,-2.93E-15,1.52E-15,1.598268561,4.584551391,223.9964311,356.0035689,2.281569258,-9999,0.18499578,0.411464429,265.9185001,6.48E-03,-2.12E-02,-9.58E-03,1,10.84049785,5,9,18,32,63,218,3.91E-02,1.010464686,3.593186892,1.019818166,84.78169526,1.134307714,3.274832184,1.134307714,1.930677517,1.134307714,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,4,4,4,0,2,2,0,0,0,0,34,0.384001991,0.389298528,4.96E-02,1.065103584,1.27E-02,13252.09798,3.05E-03,3.27E-03,1.930677517,379.9022101,29.4561186,23.58522379,34.00735643
2015-09-01T183000_AIU-0305.ghg,01-09-15,19:00,244.791,0,18000,18000,4.15E-02,2,-4.630878633,2,-3.447055078,2,12.32273211,1,-7.84E-02,2,-1.373660824,-14.61246817,1.020608931,-0.332369546,-7.42E-11,-3.76E-12,16.38295001,404.7782473,413.2448214,0,0,829.2304342,20.48803431,20.91657379,0,1,306.3030189,298.6233987,100486.7487,1.163228147,1016.98288,2.47E-02,-5.08E-03,1.49E-02,2059.328199,3248.701054,1.28E-02,63.38927972,1189.372856,291.1368174,1.273735036,0.345164788,8.12E-02,1.322169804,-7.51E-14,-4.53E-15,1.322169804,5.087711955,204.837765,15.16223496,3.52095816,-9999,0.188807378,0.631579424,127.479363,1.35E-02,1.343430415,-2.07E-02,1,7.800329482,3,7,13,23,47,165,4.11E-02,1.010088722,-4.730801888,1.020809084,-2.508290239,1.155574677,10.87704238,1.155574677,-5.71E-02,1.155574677,800000009,800000009,800000009,800000009,800000009,810010119,899999999,899999999,89999,89999,89,89,7,12,0,0,24,10,0,0,0,0,58,0.510350776,0.700877498,5.19E-02,0.590761146,0.319046505,4744.833152,-4.00E-03,1.09E-02,-5.71E-02,407.8134783,20.64150526,17.85802769,58.49293073
